Individuo,Objetivo 1,Objetivo 2,Objetivo 3,Usuario,Movie ID,Movie Title,Predicted Rating,Movie Profit,User Profit
0,79.96774320405036,0.0,99.99739490722538,1,273,Heat (1995),3.879130397372012,8.829596412556054,6.850231168094611
0,79.96774320405036,0.0,99.99739490722538,1,274,Sabrina (1995),3.559297350280116,9.005263157894737,6.410481859293977
0,79.96774320405036,0.0,99.99739490722538,1,275,Sense and Sensibility (1995),4.047387460053383,9.46268656716418,7.659831790071179
0,79.96774320405036,0.0,99.99739490722538,1,276,Leaving Las Vegas (1995),4.53351605603391,8.580536912751677,7.780000372670272
0,79.96774320405036,0.0,99.99739490722538,1,277,Restoration (1995),3.7560601581156376,8.47887323943662,6.369431592072152
0,79.96774320405036,0.0,99.99739490722538,1,278,Bed of Roses (1996),2.9666911322273357,7.75,4.5983712549523705
0,79.96774320405036,0.0,99.99739490722538,1,279,Once Upon a Time... When We Were Colored (1995),5,7.75,7.75
0,79.96774320405036,0.0,99.99739490722538,1,280,Up Close and Personal (1996),2.955587648762175,7.670588235294118,4.534219169395149
0,79.96774320405036,0.0,99.99739490722538,1,281,"River Wild, The (1994)",3.4680253242812484,8.212328767123289,5.696112827141394
0,79.96774320405036,0.0,99.99739490722538,1,282,"Time to Kill, A (1996)",3.636504365584977,9.14655172413793,6.652295054975276
10,48.067499969569,43.1813361611877,51.51540670041979,95,10,Richard III (1995),3.6863650810554276,9.089887640449438,6.701728877694025
10,48.067499969569,43.1813361611877,51.51540670041979,95,4,Get Shorty (1995),3.7557224087508034,8.708133971291867,6.541066778876997
10,48.067499969569,43.1813361611877,51.51540670041979,95,1653,Entertaining Angels: The Dorothy Day Story (1996),New comer,New comer,New comer
10,48.067499969569,43.1813361611877,51.51540670041979,95,1535,"Enfer, L' (1994)",New comer,New comer,New comer
10,48.067499969569,43.1813361611877,51.51540670041979,95,1587,Terror in a Texas Town (1958),New comer,New comer,New comer
10,48.067499969569,43.1813361611877,51.51540670041979,95,5,Copycat (1995),3.096940891024776,8.430232558139535,5.221586386030146
10,48.067499969569,43.1813361611877,51.51540670041979,95,6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),3.41726618705036,7.923076923076923,5.415052573325955
10,48.067499969569,43.1813361611877,51.51540670041979,95,1596,Nemesis 2: Nebula (1995),New comer,New comer,New comer
10,48.067499969569,43.1813361611877,51.51540670041979,95,9,Dead Man Walking (1995),4.225206107331235,9.127090301003344,7.712767536392601
10,48.067499969569,43.1813361611877,51.51540670041979,95,11,Seven (Se7en) (1995),4.082866325744018,8.817796610169491,7.200376969384154
20,75.31717784820349,3.6691410392364796,89.86249350998689,189,2,GoldenEye (1995),3.7345491734407377,8.282442748091604,6.186237943791147
20,75.31717784820349,3.6691410392364796,89.86249350998689,189,3,Four Rooms (1995),3.998040407921262,6.9,5.517295762931342
20,75.31717784820349,3.6691410392364796,89.86249350998689,189,5,Copycat (1995),3.370357723087844,8.430232558139535,5.682579881950435
20,75.31717784820349,3.6691410392364796,89.86249350998689,189,6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),3.9782608695652173,7.923076923076923,6.304013377926421
20,75.31717784820349,3.6691410392364796,89.86249350998689,189,11,Seven (Se7en) (1995),3.7887626975024915,8.817796610169491,6.681707774154817
20,75.31717784820349,3.6691410392364796,89.86249350998689,189,12,"Usual Suspects, The (1995)",4.838833653169623,9.696629213483146,9.384075152101989
20,75.31717784820349,3.6691410392364796,89.86249350998689,189,17,From Dusk Till Dawn (1996),3.4029074111740965,7.16304347826087,4.875034747747239
20,75.31717784820349,3.6691410392364796,89.86249350998689,189,18,"White Balloon, The (1995)",3.9782608695652173,6.3999999999999995,5.092173913043478
20,75.31717784820349,3.6691410392364796,89.86249350998689,189,19,Antonia's Line (1995),4.324684493780528,9.217391304347826,7.9724618494041035
20,75.31717784820349,3.6691410392364796,89.86249350998689,189,1302,Late Bloomers (1996),New comer,New comer,New comer
30,29.042000795813,73.3934252386002,26.558799670183138,283,1,Toy Story (1995),4.330462069059959,9.303097345132743,8.057342035573951
30,29.042000795813,73.3934252386002,26.558799670183138,283,1378,Rhyme & Reason (1997),New comer,New comer,New comer
30,29.042000795813,73.3934252386002,26.558799670183138,283,1235,"Big Bang Theory, The (1994)",New comer,New comer,New comer
30,29.042000795813,73.3934252386002,26.558799670183138,283,1578,"Collectionneuse, La (1967)",New comer,New comer,New comer
30,29.042000795813,73.3934252386002,26.558799670183138,283,1668,Wedding Bell Blues (1996),New comer,New comer,New comer
30,29.042000795813,73.3934252386002,26.558799670183138,283,1026,"Lay of the Land, The (1997)",New comer,New comer,New comer
30,29.042000795813,73.3934252386002,26.558799670183138,283,2,GoldenEye (1995),3.7113845987797824,8.282442748091604,6.1478660911084955
30,29.042000795813,73.3934252386002,26.558799670183138,283,3,Four Rooms (1995),3.9889268858676523,6.9,5.5047191024973605
30,29.042000795813,73.3934252386002,26.558799670183138,283,1673,Mirage (1995),New comer,New comer,New comer
30,29.042000795813,73.3934252386002,26.558799670183138,283,1423,"Walking Dead, The (1995)",New comer,New comer,New comer
40,77.49346251002912,2.1208907741251326,94.66682983836914,377,10,Richard III (1995),3.909090909090909,9.089887640449438,7.106639427987743
40,77.49346251002912,2.1208907741251326,94.66682983836914,377,1,Toy Story (1995),4.597761453168807,9.303097345132743,8.554684473705677
40,77.49346251002912,2.1208907741251326,94.66682983836914,377,2,GoldenEye (1995),3.2345041029065267,8.282442748091604,5.357919010158141
40,77.49346251002912,2.1208907741251326,94.66682983836914,377,3,Four Rooms (1995),3.183909017229022,6.9,4.39379444377605
40,77.49346251002912,2.1208907741251326,94.66682983836914,377,4,Get Shorty (1995),4.075757575757576,8.708133971291867,7.098448600840946
40,77.49346251002912,2.1208907741251326,94.66682983836914,377,5,Copycat (1995),3.909090909090909,8.430232558139535,6.590909090909091
40,77.49346251002912,2.1208907741251326,94.66682983836914,377,6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),3.909090909090909,7.923076923076923,6.194405594405595
40,77.49346251002912,2.1208907741251326,94.66682983836914,377,8,Babe (1995),4.183909017229022,9.301369863013699,7.783217048489057
40,77.49346251002912,2.1208907741251326,94.66682983836914,377,9,Dead Man Walking (1995),4.073682242994017,9.127090301003344,7.436173137880047
40,77.49346251002912,2.1208907741251326,94.66682983836914,377,11,Seven (Se7en) (1995),4.974030806822775,8.817796610169491,8.771998397456096
50,62.46839846098891,22.916224814422055,65.85825993131037,471,2,GoldenEye (1995),3.5800758662681558,8.282442748091604,5.930354679238091
50,62.46839846098891,22.916224814422055,65.85825993131037,471,3,Four Rooms (1995),4.158959892064272,6.9,5.739364651048695
50,62.46839846098891,22.916224814422055,65.85825993131037,471,4,Get Shorty (1995),3.001172883103567,8.708133971291867,5.226923107414826
50,62.46839846098891,22.916224814422055,65.85825993131037,471,1537,Cosi (1996),New comer,New comer,New comer
50,62.46839846098891,22.916224814422055,65.85825993131037,471,5,Copycat (1995),2.5911784068466095,8.430232558139535,4.368847313869283
50,62.46839846098891,22.916224814422055,65.85825993131037,471,439,Amityville: A New Generation (1993),New comer,New comer,New comer
50,62.46839846098891,22.916224814422055,65.85825993131037,471,1631,"Slingshot, The (1993)",New comer,New comer,New comer
50,62.46839846098891,22.916224814422055,65.85825993131037,471,1270,Life with Mikey (1993),2.9340581001603994,6.142857142857142,3.604699951625633
50,62.46839846098891,22.916224814422055,65.85825993131037,471,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.335814722911497,9.865671641791044,8.55514487117761
50,62.46839846098891,22.916224814422055,65.85825993131037,471,6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),4.893675721561969,7.923076923076923,7.75459383570589
60,39.380359976051906,55.40827147401909,39.030226952047514,565,1,Toy Story (1995),4.804861526996703,9.303097345132743,8.940018903106697
60,39.380359976051906,55.40827147401909,39.030226952047514,565,2,GoldenEye (1995),4.296755695267446,8.282442748091604,7.117526609717832
60,39.380359976051906,55.40827147401909,39.030226952047514,565,1260,Total Eclipse (1995),New comer,New comer,New comer
60,39.380359976051906,55.40827147401909,39.030226952047514,565,1487,Even Cowgirls Get the Blues (1993),New comer,New comer,New comer
60,39.380359976051906,55.40827147401909,39.030226952047514,565,3,Four Rooms (1995),4.170017435066078,6.9,5.754624060391188
60,39.380359976051906,55.40827147401909,39.030226952047514,565,4,Get Shorty (1995),4.118486187774564,8.708133971291867,7.172865896411203
60,39.380359976051906,55.40827147401909,39.030226952047514,565,493,"Thin Man, The (1934)",5,9.7,9.7
60,39.380359976051906,55.40827147401909,39.030226952047514,565,1359,Boys in Venice (1996),New comer,New comer,New comer
60,39.380359976051906,55.40827147401909,39.030226952047514,565,1464,"Stars Fell on Henrietta, The (1995)",New comer,New comer,New comer
60,39.380359976051906,55.40827147401909,39.030226952047514,565,1425,I'll Do Anything (1994),4.596666036999788,5.5,5.056332640699766
70,76.74547698457349,2.682926829268293,92.99490552903679,659,1,Toy Story (1995),4.233173956703231,9.303097345132743,7.87632587961818
70,76.74547698457349,2.682926829268293,92.99490552903679,659,2,GoldenEye (1995),3.185391877626712,8.282442748091604,5.276565171335852
70,76.74547698457349,2.682926829268293,92.99490552903679,659,3,Four Rooms (1995),3.7767991905922944,6.9,5.211982883017367
70,76.74547698457349,2.682926829268293,92.99490552903679,659,5,Copycat (1995),2.957369568823317,8.430232558139535,4.986262645109081
70,76.74547698457349,2.682926829268293,92.99490552903679,659,6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),4.088459359385734,7.923076923076923,6.478635600257394
70,76.74547698457349,2.682926829268293,92.99490552903679,659,8,Babe (1995),3.7571256903399335,9.301369863013699,6.989283133536479
70,76.74547698457349,2.682926829268293,92.99490552903679,659,9,Dead Man Walking (1995),4.336367736543016,9.127090301003344,7.915683981957117
70,76.74547698457349,2.682926829268293,92.99490552903679,659,10,Richard III (1995),4.4002658818020866,9.089887640449438,7.999584490736828
70,76.74547698457349,2.682926829268293,92.99490552903679,659,11,Seven (Se7en) (1995),3.6785828399493097,8.817796610169491,6.4873990592665365
70,76.74547698457349,2.682926829268293,92.99490552903679,659,12,"Usual Suspects, The (1995)",4.196506848620286,9.696629213483146,8.138394180582711
80,43.83675531562495,49.28950159066808,44.33468050960461,753,1342,"Convent, The (Convento, O) (1995)",New comer,New comer,New comer
80,43.83675531562495,49.28950159066808,44.33468050960461,753,534,Traveller (1997),3.5964912280701755,7.923076923076923,5.699055330634279
80,43.83675531562495,49.28950159066808,44.33468050960461,753,20,Angels and Insects (1995),4.478844169246646,7.875,7.054179566563467
80,43.83675531562495,49.28950159066808,44.33468050960461,753,817,Frisk (1995),New comer,New comer,New comer
80,43.83675531562495,49.28950159066808,44.33468050960461,753,1626,Nobody Loves Me (Keiner liebt mich) (1994),New comer,New comer,New comer
80,43.83675531562495,49.28950159066808,44.33468050960461,753,1610,"Truth or Consequences, N.M. (1997)",New comer,New comer,New comer
80,43.83675531562495,49.28950159066808,44.33468050960461,753,777,Castle Freak (1995),New comer,New comer,New comer
80,43.83675531562495,49.28950159066808,44.33468050960461,753,1,Toy Story (1995),3.8688029505942096,9.303097345132743,7.198370091702943
80,43.83675531562495,49.28950159066808,44.33468050960461,753,2,GoldenEye (1995),2.960815969235358,8.282442748091604,4.904557750565441
80,43.83675531562495,49.28950159066808,44.33468050960461,753,1548,The Courtyard (1995),New comer,New comer,New comer
90,27.766740779550936,79.85153764581125,17.524519678446733,847,1682,Scream of Stone (Schrei aus Stein) (1991),New comer,New comer,New comer
90,27.766740779550936,79.85153764581125,17.524519678446733,847,817,Frisk (1995),New comer,New comer,New comer
90,27.766740779550936,79.85153764581125,17.524519678446733,847,1556,Condition Red (1995),New comer,New comer,New comer
90,27.766740779550936,79.85153764581125,17.524519678446733,847,1538,All Over Me (1997),New comer,New comer,New comer
90,27.766740779550936,79.85153764581125,17.524519678446733,847,1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),New comer,New comer,New comer
90,27.766740779550936,79.85153764581125,17.524519678446733,847,1668,Wedding Bell Blues (1996),New comer,New comer,New comer
90,27.766740779550936,79.85153764581125,17.524519678446733,847,2,GoldenEye (1995),2.9715081435201327,8.282442748091604,4.922269214838694
90,27.766740779550936,79.85153764581125,17.524519678446733,847,1169,Fresh (1994),3.7582396646980376,10.0,7.516479329396075
90,27.766740779550936,79.85153764581125,17.524519678446733,847,1420,Gilligan's Island: The Movie (1998),New comer,New comer,New comer
90,27.766740779550936,79.85153764581125,17.524519678446733,847,1523,"Good Man in Africa, A (1994)",New comer,New comer,New comer
